4,4,4,5,5,0,-3,-9,-8,-8,-16,-17,-10,-2,-10,-16,-1,-1,7,0,5,1,63,19,-4,-11,-27,-12,-5,-2,-38,1,3,3,11,10,8,0,19,0,5,2,7,14,1,-1,3,10,-7,0,-15,-24,-16,-3,-18,-21,3,2,23,2,16,2,-7,10,4
3,3,11,10,8,0,19,0,5,2,7,14,1,-1,3,10,-7,0,-15,-24,-16,-3,-18,-21,3,2,23,2,16,2,-7,10,6,-2,-32,-18,1,3,-3,8,-3,1,21,-4,-3,-1,4,-1,0,-4,-6,18,1,0,-14,-11,2,-1,0,-8,-11,-5,17,9,4
3,3,11,10,8,0,19,0,5,2,7,14,1,-1,3,10,-7,0,-15,-24,-16,-3,-18,-21,3,2,23,2,16,2,-7,10,6,-2,-32,-18,1,3,-3,8,-3,1,21,-4,-3,-1,4,-1,0,-4,-6,18,1,0,-14,-11,2,-1,0,-8,-11,-5,17,9,4
6,-2,-32,-18,1,3,-3,8,-3,1,21,-4,-3,-1,4,-1,0,-4,-6,18,1,0,-14,-11,2,-1,0,-8,-11,-5,17,9,-11,-8,-9,-35,-5,-5,-33,-19,5,9,14,8,1,3,-1,-3,-1,-1,3,-22,14,1,-31,-26,1,-4,0,-3,-3,4,79,41,4
6,-2,-32,-18,1,3,-3,8,-3,1,21,-4,-3,-1,4,-1,0,-4,-6,18,1,0,-14,-11,2,-1,0,-8,-11,-5,17,9,-11,-8,-9,-35,-5,-5,-33,-19,5,9,14,8,1,3,-1,-3,-1,-1,3,-22,14,1,-31,-26,1,-4,0,-3,-3,4,79,41,4
-11,-8,-9,-35,-5,-5,-33,-19,5,9,14,8,1,3,-1,-3,-1,-1,3,-22,14,1,-31,-26,1,-4,0,-3,-3,4,79,41,-4,-4,-2,-5,-5,-6,-23,-22,-3,1,-9,17,-7,1,-15,-17,-2,-6,-15,4,-10,-2,18,28,-1,2,-3,-14,2,-2,-46,-32,4
-1,-1,3,-22,14,1,-31,-26,1,-4,0,-3,-3,4,79,41,-4,-4,-2,-5,-5,-6,-23,-22,-3,1,-9,17,-7,1,-15,-17,-2,-6,-15,4,-10,-2,18,28,-1,2,-3,-14,2,-2,-46,-32,1,1,14,14,-1,-3,-20,12,-5,-6,1,-6,4,1,77,0,4
-4,-4,-2,-5,-5,-6,-23,-22,-3,1,-9,17,-7,1,-15,-17,-2,-6,-15,4,-10,-2,18,28,-1,2,-3,-14,2,-2,-46,-32,1,1,14,14,-1,-3,-20,12,-5,-6,1,-6,4,1,77,0,2,-1,-22,-5,-4,2,-4,-4,-3,-1,-3,-7,-8,-6,-9,-2,4
1,1,14,14,-1,-3,-20,12,-5,-6,1,-6,4,1,77,0,2,-1,-22,-5,-4,2,-4,-4,-3,-1,-3,-7,-8,-6,-9,-2,1,-2,-1,8,1,3,19,20,-5,0,0,4,9,-7,-46,-27,0,5,14,0,-3,2,-13,-13,-1,0,13,26,-10,-1,-7,10,4
1,1,14,14,-1,-3,-20,12,-5,-6,1,-6,4,1,77,0,2,-1,-22,-5,-4,2,-4,-4,-3,-1,-3,-7,-8,-6,-9,-2,1,-2,-1,8,1,3,19,20,-5,0,0,4,9,-7,-46,-27,0,5,14,0,-3,2,-13,-13,-1,0,13,26,-10,-1,-7,10,4
1,-2,-1,8,1,3,19,20,-5,0,0,4,9,-7,-46,-27,0,5,14,0,-3,2,-13,-13,-1,0,13,26,-10,-1,-7,10,-3,-4,-18,-62,8,2,-24,-11,3,-1,-12,11,-5,-1,21,27,-6,-6,-11,-4,0,-3,0,-26,1,0,18,34,-2,-3,-29,-12,4
0,5,14,0,-3,2,-13,-13,-1,0,13,26,-10,-1,-7,10,-3,-4,-18,-62,8,2,-24,-11,3,-1,-12,11,-5,-1,21,27,-6,-6,-11,-4,0,-3,0,-26,1,0,18,34,-2,-3,-29,-12,1,3,-3,6,4,5,57,13,-1,-7,-7,-32,-1,-2,3,15,4
-3,-4,-18,-62,8,2,-24,-11,3,-1,-12,11,-5,-1,21,27,-6,-6,-11,-4,0,-3,0,-26,1,0,18,34,-2,-3,-29,-12,1,3,-3,6,4,5,57,13,-1,-7,-7,-32,-1,-2,3,15,0,2,-1,-1,-12,-1,-2,19,-1,0,1,14,11,3,8,-3,4
1,3,-3,6,4,5,57,13,-1,-7,-7,-32,-1,-2,3,15,0,2,-1,-1,-12,-1,-2,19,-1,0,1,14,11,3,8,-3,0,1,-3,25,9,2,9,-15,0,2,9,-2,-3,-2,8,9,-1,0,1,-16,3,-6,-13,9,0,-1,-14,-24,-1,3,-7,-8,4
1,3,-3,6,4,5,57,13,-1,-7,-7,-32,-1,-2,3,15,0,2,-1,-1,-12,-1,-2,19,-1,0,1,14,11,3,8,-3,0,1,-3,25,9,2,9,-15,0,2,9,-2,-3,-2,8,9,-1,0,1,-16,3,-6,-13,9,0,-1,-14,-24,-1,3,-7,-8,4
0,1,-3,25,9,2,9,-15,0,2,9,-2,-3,-2,8,9,-1,0,1,-16,3,-6,-13,9,0,-1,-14,-24,-1,3,-7,-8,-1,0,-2,7,-10,-5,11,5,1,-2,-5,6,22,4,-41,-2,3,0,19,39,-6,1,25,2,-6,0,4,-24,-2,-7,-71,-20,4
-1,0,1,-16,3,-6,-13,9,0,-1,-14,-24,-1,3,-7,-8,-1,0,-2,7,-10,-5,11,5,1,-2,-5,6,22,4,-41,-2,3,0,19,39,-6,1,25,2,-6,0,4,-24,-2,-7,-71,-20,-5,-7,-10,-19,-11,-4,73,17,2,4,21,21,-10,-1,-2,3,4
-1,0,-2,7,-10,-5,11,5,1,-2,-5,6,22,4,-41,-2,3,0,19,39,-6,1,25,2,-6,0,4,-24,-2,-7,-71,-20,-5,-7,-10,-19,-11,-4,73,17,2,4,21,21,-10,-1,-2,3,-1,-4,-24,29,13,0,1,4,-1,0,-15,-25,9,0,7,0,4
3,0,19,39,-6,1,25,2,-6,0,4,-24,-2,-7,-71,-20,-5,-7,-10,-19,-11,-4,73,17,2,4,21,21,-10,-1,-2,3,-1,-4,-24,29,13,0,1,4,-1,0,-15,-25,9,0,7,0,3,3,2,0,-5,-2,-40,1,-3,-2,-5,0,-8,-5,-14,-12,4
-5,-7,-10,-19,-11,-4,73,17,2,4,21,21,-10,-1,-2,3,-1,-4,-24,29,13,0,1,4,-1,0,-15,-25,9,0,7,0,3,3,2,0,-5,-2,-40,1,-3,-2,-5,0,-8,-5,-14,-12,0,3,-13,34,3,3,18,10,0,-4,-10,-45,-4,-2,-3,3,4
3,3,2,0,-5,-2,-40,1,-3,-2,-5,0,-8,-5,-14,-12,0,3,-13,34,3,3,18,10,0,-4,-10,-45,-4,-2,-3,3,-4,-8,-17,-11,-6,-7,-9,-10,2,-2,23,-14,-2,3,-1,1,-2,-3,13,15,5,-1,-69,-8,1,5,12,25,-11,-4,74,8,4
0,3,-13,34,3,3,18,10,0,-4,-10,-45,-4,-2,-3,3,-4,-8,-17,-11,-6,-7,-9,-10,2,-2,23,-14,-2,3,-1,1,-2,-3,13,15,5,-1,-69,-8,1,5,12,25,-11,-4,74,8,-4,-2,-8,9,0,-3,1,-13,-2,-4,-4,-14,-1,-2,-8,1,4
-4,-8,-17,-11,-6,-7,-9,-10,2,-2,23,-14,-2,3,-1,1,-2,-3,13,15,5,-1,-69,-8,1,5,12,25,-11,-4,74,8,-4,-2,-8,9,0,-3,1,-13,-2,-4,-4,-14,-1,-2,-8,1,-1,2,2,-15,21,3,-14,-11,1,-6,-34,-4,-2,3,5,11,4
-2,-3,13,15,5,-1,-69,-8,1,5,12,25,-11,-4,74,8,-4,-2,-8,9,0,-3,1,-13,-2,-4,-4,-14,-1,-2,-8,1,-1,2,2,-15,21,3,-14,-11,1,-6,-34,-4,-2,3,5,11,-2,8,96,23,-1,-2,17,2,-2,1,29,27,-21,-8,-3,-6,4
-4,-2,-8,9,0,-3,1,-13,-2,-4,-4,-14,-1,-2,-8,1,-1,2,2,-15,21,3,-14,-11,1,-6,-34,-4,-2,3,5,11,-2,8,96,23,-1,-2,17,2,-2,1,29,27,-21,-8,-3,-6,-2,-5,-21,-55,-8,1,13,4,1,-3,-35,10,15,1,6,2,4
-2,8,96,23,-1,-2,17,2,-2,1,29,27,-21,-8,-3,-6,-2,-5,-21,-55,-8,1,13,4,1,-3,-35,10,15,1,6,2,-2,-3,-23,-4,-2,-1,-52,-12,-1,-5,-34,-24,4,-1,15,5,-3,7,49,7,-15,-4,22,0,-2,-6,-14,52,-4,-4,-8,-1,4
-2,-5,-21,-55,-8,1,13,4,1,-3,-35,10,15,1,6,2,-2,-3,-23,-4,-2,-1,-52,-12,-1,-5,-34,-24,4,-1,15,5,-3,7,49,7,-15,-4,22,0,-2,-6,-14,52,-4,-4,-8,-1,1,-3,-25,-41,7,2,10,3,0,-1,21,-3,-2,-4,9,-5,4
-2,-3,-23,-4,-2,-1,-52,-12,-1,-5,-34,-24,4,-1,15,5,-3,7,49,7,-15,-4,22,0,-2,-6,-14,52,-4,-4,-8,-1,1,-3,-25,-41,7,2,10,3,0,-1,21,-3,-2,-4,9,-5,1,-2,-18,10,1,-2,-29,-5,-2,1,12,-27,-14,1,32,4,4
-2,-3,-23,-4,-2,-1,-52,-12,-1,-5,-34,-24,4,-1,15,5,-3,7,49,7,-15,-4,22,0,-2,-6,-14,52,-4,-4,-8,-1,1,-3,-25,-41,7,2,10,3,0,-1,21,-3,-2,-4,9,-5,1,-2,-18,10,1,-2,-29,-5,-2,1,12,-27,-14,1,32,4,4
-3,7,49,7,-15,-4,22,0,-2,-6,-14,52,-4,-4,-8,-1,1,-3,-25,-41,7,2,10,3,0,-1,21,-3,-2,-4,9,-5,1,-2,-18,10,1,-2,-29,-5,-2,1,12,-27,-14,1,32,4,-5,-4,-11,23,-4,-3,21,14,-1,0,-18,-6,5,3,-1,0,4
-5,-4,-11,23,-4,-3,21,14,-1,0,-18,-6,5,3,-1,0,2,1,-7,-14,6,1,-36,-6,1,4,36,8,-1,-2,-18,2,1,1,48,-5,-5,-2,-17,-4,-2,4,12,-1,-8,-3,1,-7,-9,-3,-2,3,8,-1,-33,7,2,0,-42,-35,-7,1,6,2,4
2,1,-7,-14,6,1,-36,-6,1,4,36,8,-1,-2,-18,2,1,1,48,-5,-5,-2,-17,-4,-2,4,12,-1,-8,-3,1,-7,-9,-3,-2,3,8,-1,-33,7,2,0,-42,-35,-7,1,6,2,11,-2,-10,28,22,2,29,-7,-9,-5,-25,-5,-6,-2,-21,13,4
1,1,48,-5,-5,-2,-17,-4,-2,4,12,-1,-8,-3,1,-7,-9,-3,-2,3,8,-1,-33,7,2,0,-42,-35,-7,1,6,2,11,-2,-10,28,22,2,29,-7,-9,-5,-25,-5,-6,-2,-21,13,6,11,52,13,-10,-4,48,2,-5,-12,-23,1,-6,-3,-8,-4,4
-9,-3,-2,3,8,-1,-33,7,2,0,-42,-35,-7,1,6,2,11,-2,-10,28,22,2,29,-7,-9,-5,-25,-5,-6,-2,-21,13,6,11,52,13,-10,-4,48,2,-5,-12,-23,1,-6,-3,-8,-4,-7,8,-28,-30,-12,-1,-9,-3,-3,6,-8,30,13,2,-18,-11,4
11,-2,-10,28,22,2,29,-7,-9,-5,-25,-5,-6,-2,-21,13,6,11,52,13,-10,-4,48,2,-5,-12,-23,1,-6,-3,-8,-4,-7,8,-28,-30,-12,-1,-9,-3,-3,6,-8,30,13,2,-18,-11,-7,-32,-38,-33,-4,-2,27,7,0,-1,4,-8,-2,-1,20,5,4
-7,8,-28,-30,-12,-1,-9,-3,-3,6,-8,30,13,2,-18,-11,-7,-32,-38,-33,-4,-2,27,7,0,-1,4,-8,-2,-1,20,5,6,-5,2,15,-6,0,-15,-6,14,4,-11,-11,2,-3,16,3,-13,10,-30,1,-1,-2,8,5,11,2,13,-1,-5,-2,-25,13,4
-7,-32,-38,-33,-4,-2,27,7,0,-1,4,-8,-2,-1,20,5,6,-5,2,15,-6,0,-15,-6,14,4,-11,-11,2,-3,16,3,-13,10,-30,1,-1,-2,8,5,11,2,13,-1,-5,-2,-25,13,-10,-5,5,4,0,3,-5,-13,0,-4,0,0,1,2,34,9,4
6,-5,2,15,-6,0,-15,-6,14,4,-11,-11,2,-3,16,3,-13,10,-30,1,-1,-2,8,5,11,2,13,-1,-5,-2,-25,13,-10,-5,5,4,0,3,-5,-13,0,-4,0,0,1,2,34,9,5,0,9,29,-11,-6,-7,-6,4,3,22,-15,23,-1,-19,-26,4
-13,10,-30,1,-1,-2,8,5,11,2,13,-1,-5,-2,-25,13,-10,-5,5,4,0,3,-5,-13,0,-4,0,0,1,2,34,9,5,0,9,29,-11,-6,-7,-6,4,3,22,-15,23,-1,-19,-26,-6,0,-28,-28,-11,-4,8,-5,1,-3,5,5,-5,-1,-33,2,4
-10,-5,5,4,0,3,-5,-13,0,-4,0,0,1,2,34,9,5,0,9,29,-11,-6,-7,-6,4,3,22,-15,23,-1,-19,-26,-6,0,-28,-28,-11,-4,8,-5,1,-3,5,5,-5,-1,-33,2,-1,-2,9,-18,-2,2,7,3,-10,-5,16,35,-5,-5,-17,-9,4
-6,0,-28,-28,-11,-4,8,-5,1,-3,5,5,-5,-1,-33,2,-1,-2,9,-18,-2,2,7,3,-10,-5,16,35,-5,-5,-17,-9,3,5,4,-26,-6,-2,-9,-5,-4,-9,-19,-5,-6,1,1,-9,5,-1,15,14,9,2,-4,-7,-2,1,-9,-14,-9,2,21,19,4
-1,-2,9,-18,-2,2,7,3,-10,-5,16,35,-5,-5,-17,-9,3,5,4,-26,-6,-2,-9,-5,-4,-9,-19,-5,-6,1,1,-9,5,-1,15,14,9,2,-4,-7,-2,1,-9,-14,-9,2,21,19,-5,-2,8,-23,-1,-7,-33,-8,-2,-1,-3,13,2,-4,-5,-15,4
3,5,4,-26,-6,-2,-9,-5,-4,-9,-19,-5,-6,1,1,-9,5,-1,15,14,9,2,-4,-7,-2,1,-9,-14,-9,2,21,19,-5,-2,8,-23,-1,-7,-33,-8,-2,-1,-3,13,2,-4,-5,-15,0,4,9,23,-2,0,15,6,-7,-6,7,-20,0,1,8,-12,4
5,-1,15,14,9,2,-4,-7,-2,1,-9,-14,-9,2,21,19,-5,-2,8,-23,-1,-7,-33,-8,-2,-1,-3,13,2,-4,-5,-15,0,4,9,23,-2,0,15,6,-7,-6,7,-20,0,1,8,-12,5,0,7,6,-6,0,-36,2,0,0,3,0,8,2,43,6,4
-5,-2,8,-23,-1,-7,-33,-8,-2,-1,-3,13,2,-4,-5,-15,0,4,9,23,-2,0,15,6,-7,-6,7,-20,0,1,8,-12,5,0,7,6,-6,0,-36,2,0,0,3,0,8,2,43,6,-1,1,-20,-24,-3,-4,-5,-4,0,-3,2,11,-4,-2,-16,8,4
5,0,7,6,-6,0,-36,2,0,0,3,0,8,2,43,6,-1,1,-20,-24,-3,-4,-5,-4,0,-3,2,11,-4,-2,-16,8,-5,-1,-2,16,1,-2,-21,-6,-1,-4,12,-8,1,1,-16,-8,3,-1,-12,-7,1,-2,-44,-3,-19,0,11,9,-12,-2,44,-4,4
-1,1,-20,-24,-3,-4,-5,-4,0,-3,2,11,-4,-2,-16,8,-5,-1,-2,16,1,-2,-21,-6,-1,-4,12,-8,1,1,-16,-8,3,-1,-12,-7,1,-2,-44,-3,-19,0,11,9,-12,-2,44,-4,-1,-1,-23,-8,1,1,28,19,3,-2,10,-4,3,0,-16,-6,4
-5,-1,-2,16,1,-2,-21,-6,-1,-4,12,-8,1,1,-16,-8,3,-1,-12,-7,1,-2,-44,-3,-19,0,11,9,-12,-2,44,-4,-1,-1,-23,-8,1,1,28,19,3,-2,10,-4,3,0,-16,-6,-2,-7,-22,-17,-5,0,12,10,4,6,27,-13,-3,-4,-19,-5,4
3,-1,-12,-7,1,-2,-44,-3,-19,0,11,9,-12,-2,44,-4,-1,-1,-23,-8,1,1,28,19,3,-2,10,-4,3,0,-16,-6,-2,-7,-22,-17,-5,0,12,10,4,6,27,-13,-3,-4,-19,-5,-2,-7,-18,33,1,-1,-13,-9,-4,-1,-5,-6,-3,-2,25,16,4
-1,-1,-23,-8,1,1,28,19,3,-2,10,-4,3,0,-16,-6,-2,-7,-22,-17,-5,0,12,10,4,6,27,-13,-3,-4,-19,-5,-2,-7,-18,33,1,-1,-13,-9,-4,-1,-5,-6,-3,-2,25,16,3,1,2,5,2,-2,14,-3,0,-4,-19,-30,-5,-1,70,17,4
-2,-7,-18,33,1,-1,-13,-9,-4,-1,-5,-6,-3,-2,25,16,3,1,2,5,2,-2,14,-3,0,-4,-19,-30,-5,-1,70,17,-3,3,17,15,-4,-1,-32,-2,0,-3,20,5,-3,-3,2,4,-7,4,-2,-2,-4,4,-42,-34,6,2,0,0,1,2,-10,25,4
3,1,2,5,2,-2,14,-3,0,-4,-19,-30,-5,-1,70,17,-3,3,17,15,-4,-1,-32,-2,0,-3,20,5,-3,-3,2,4,-7,4,-2,-2,-4,4,-42,-34,6,2,0,0,1,2,-10,25,-1,-3,1,9,4,0,-1,5,-4,-2,-14,-1,-2,-4,0,2,4
-3,3,17,15,-4,-1,-32,-2,0,-3,20,5,-3,-3,2,4,-7,4,-2,-2,-4,4,-42,-34,6,2,0,0,1,2,-10,25,-1,-3,1,9,4,0,-1,5,-4,-2,-14,-1,-2,-4,0,2,3,4,20,3,3,2,-3,-1,-1,-5,4,19,2,0,-30,-19,4
-7,4,-2,-2,-4,4,-42,-34,6,2,0,0,1,2,-10,25,-1,-3,1,9,4,0,-1,5,-4,-2,-14,-1,-2,-4,0,2,3,4,20,3,3,2,-3,-1,-1,-5,4,19,2,0,-30,-19,5,7,36,5,2,1,2,10,0,-11,-52,2,1,0,-78,-8,4
-1,-3,1,9,4,0,-1,5,-4,-2,-14,-1,-2,-4,0,2,3,4,20,3,3,2,-3,-1,-1,-5,4,19,2,0,-30,-19,5,7,36,5,2,1,2,10,0,-11,-52,2,1,0,-78,-8,-9,-4,-8,-29,-6,2,40,-2,4,1,-11,10,-1,-2,13,0,4
5,7,36,5,2,1,2,10,0,-11,-52,2,1,0,-78,-8,-9,-4,-8,-29,-6,2,40,-2,4,1,-11,10,-1,-2,13,0,-4,3,20,6,-1,-1,16,-1,-3,1,6,0,10,1,-12,-13,2,-3,-8,26,-3,-1,-3,-9,0,7,59,1,5,-3,0,-4,4
-9,-4,-8,-29,-6,2,40,-2,4,1,-11,10,-1,-2,13,0,-4,3,20,6,-1,-1,16,-1,-3,1,6,0,10,1,-12,-13,2,-3,-8,26,-3,-1,-3,-9,0,7,59,1,5,-3,0,-4,2,-9,-98,-46,-8,-4,-7,3,-4,5,45,16,3,-2,0,39,4
-4,3,20,6,-1,-1,16,-1,-3,1,6,0,10,1,-12,-13,2,-3,-8,26,-3,-1,-3,-9,0,7,59,1,5,-3,0,-4,2,-9,-98,-46,-8,-4,-7,3,-4,5,45,16,3,-2,0,39,2,-4,-26,-4,-4,-4,-9,-29,1,2,15,-7,0,2,-25,-4,4
2,-3,-8,26,-3,-1,-3,-9,0,7,59,1,5,-3,0,-4,2,-9,-98,-46,-8,-4,-7,3,-4,5,45,16,3,-2,0,39,2,-4,-26,-4,-4,-4,-9,-29,1,2,15,-7,0,2,-25,-4,-2,-3,32,13,3,1,42,-13,-1,-12,-52,-27,-18,-3,-1,-4,4
2,-9,-98,-46,-8,-4,-7,3,-4,5,45,16,3,-2,0,39,2,-4,-26,-4,-4,-4,-9,-29,1,2,15,-7,0,2,-25,-4,-2,-3,32,13,3,1,42,-13,-1,-12,-52,-27,-18,-3,-1,-4,2,3,-14,0,11,0,28,33,1,1,7,20,4,0,-29,-19,4
2,-9,-98,-46,-8,-4,-7,3,-4,5,45,16,3,-2,0,39,2,-4,-26,-4,-4,-4,-9,-29,1,2,15,-7,0,2,-25,-4,-2,-3,32,13,3,1,42,-13,-1,-12,-52,-27,-18,-3,-1,-4,2,3,-14,0,11,0,28,33,1,1,7,20,4,0,-29,-19,4
2,3,-14,0,11,0,28,33,1,1,7,20,4,0,-29,-19,-4,-8,-27,-5,-9,-3,24,-11,0,7,-3,-24,-2,-1,-15,-11,1,1,21,5,1,1,32,15,-1,-8,-38,13,0,-1,-29,-5,-4,2,11,-25,2,-3,-51,-6,0,-1,10,4,-8,0,33,0,4
-4,-8,-27,-5,-9,-3,24,-11,0,7,-3,-24,-2,-1,-15,-11,1,1,21,5,1,1,32,15,-1,-8,-38,13,0,-1,-29,-5,-4,2,11,-25,2,-3,-51,-6,0,-1,10,4,-8,0,33,0,-3,2,17,19,3,-1,-35,-23,-4,-2,-24,-36,-4,-3,26,11,4
1,1,21,5,1,1,32,15,-1,-8,-38,13,0,-1,-29,-5,-4,2,11,-25,2,-3,-51,-6,0,-1,10,4,-8,0,33,0,-3,2,17,19,3,-1,-35,-23,-4,-2,-24,-36,-4,-3,26,11,6,4,16,12,1,0,-51,5,0,-8,-32,4,4,0,60,20,4
-4,2,11,-25,2,-3,-51,-6,0,-1,10,4,-8,0,33,0,-3,2,17,19,3,-1,-35,-23,-4,-2,-24,-36,-4,-3,26,11,6,4,16,12,1,0,-51,5,0,-8,-32,4,4,0,60,20,-6,-3,5,-19,-4,-1,15,2,-1,0,-10,19,0,1,-39,-11,4
-3,2,17,19,3,-1,-35,-23,-4,-2,-24,-36,-4,-3,26,11,6,4,16,12,1,0,-51,5,0,-8,-32,4,4,0,60,20,-6,-3,5,-19,-4,-1,15,2,-1,0,-10,19,0,1,-39,-11,-2,-9,-7,-15,-1,-1,21,2,-1,9,34,-6,-2,2,-29,-19,4
-6,-3,5,-19,-4,-1,15,2,-1,0,-10,19,0,1,-39,-11,-2,-9,-7,-15,-1,-1,21,2,-1,9,34,-6,-2,2,-29,-19,-1,-2,5,23,3,-4,14,14,-4,-10,-9,-17,-3,-1,9,2,4,7,-2,4,1,1,10,35,-8,1,13,21,-10,-4,-1,-39,4
-2,-9,-7,-15,-1,-1,21,2,-1,9,34,-6,-2,2,-29,-19,-1,-2,5,23,3,-4,14,14,-4,-10,-9,-17,-3,-1,9,2,4,7,-2,4,1,1,10,35,-8,1,13,21,-10,-4,-1,-39,-3,-6,-33,-45,-7,-5,-16,-5,-2,-2,-11,22,4,2,2,5,4
-1,-2,5,23,3,-4,14,14,-4,-10,-9,-17,-3,-1,9,2,4,7,-2,4,1,1,10,35,-8,1,13,21,-10,-4,-1,-39,-3,-6,-33,-45,-7,-5,-16,-5,-2,-2,-11,22,4,2,2,5,-1,-1,9,4,9,1,6,-14,1,-7,-29,-6,-1,-1,26,5,4
4,7,-2,4,1,1,10,35,-8,1,13,21,-10,-4,-1,-39,-3,-6,-33,-45,-7,-5,-16,-5,-2,-2,-11,22,4,2,2,5,-1,-1,9,4,9,1,6,-14,1,-7,-29,-6,-1,-1,26,5,2,9,56,26,-17,-1,-5,7,-5,-1,-9,-30,7,-4,4,-3,4
-3,-6,-33,-45,-7,-5,-16,-5,-2,-2,-11,22,4,2,2,5,-1,-1,9,4,9,1,6,-14,1,-7,-29,-6,-1,-1,26,5,2,9,56,26,-17,-1,-5,7,-5,-1,-9,-30,7,-4,4,-3,-3,-6,0,2,-4,-1,-48,-6,5,9,2,5,3,1,20,7,4
2,9,56,26,-17,-1,-5,7,-5,-1,-9,-30,7,-4,4,-3,-3,-6,0,2,-4,-1,-48,-6,5,9,2,5,3,1,20,7,-4,-11,-30,-22,-10,-3,-38,-18,5,6,-3,-16,-5,0,24,5,-5,-2,0,4,1,-1,-11,-15,-2,-4,0,2,-4,-4,-17,-5,4
-3,-6,0,2,-4,-1,-48,-6,5,9,2,5,3,1,20,7,-4,-11,-30,-22,-10,-3,-38,-18,5,6,-3,-16,-5,0,24,5,-5,-2,0,4,1,-1,-11,-15,-2,-4,0,2,-4,-4,-17,-5,6,2,7,-10,2,-2,4,12,-3,-3,-12,-5,-8,0,1,-5,4
-4,-11,-30,-22,-10,-3,-38,-18,5,6,-3,-16,-5,0,24,5,-5,-2,0,4,1,-1,-11,-15,-2,-4,0,2,-4,-4,-17,-5,6,2,7,-10,2,-2,4,12,-3,-3,-12,-5,-8,0,1,-5,-3,-4,0,15,14,0,15,-1,6,7,4,-6,3,2,-15,-4,4
-5,-2,0,4,1,-1,-11,-15,-2,-4,0,2,-4,-4,-17,-5,6,2,7,-10,2,-2,4,12,-3,-3,-12,-5,-8,0,1,-5,-3,-4,0,15,14,0,15,-1,6,7,4,-6,3,2,-15,-4,2,17,15,26,2,0,-33,6,-4,14,50,4,-1,0,19,-2,4
6,2,7,-10,2,-2,4,12,-3,-3,-12,-5,-8,0,1,-5,-3,-4,0,15,14,0,15,-1,6,7,4,-6,3,2,-15,-4,2,17,15,26,2,0,-33,6,-4,14,50,4,-1,0,19,-2,-9,-31,-19,-19,-13,-5,8,-3,-13,6,-8,36,4,0,-23,-14,4
2,17,15,26,2,0,-33,6,-4,14,50,4,-1,0,19,-2,-9,-31,-19,-19,-13,-5,8,-3,-13,6,-8,36,4,0,-23,-14,17,-8,5,-44,6,2,8,12,-1,-5,-42,17,-5,-4,0,-5,-28,27,17,-2,-5,0,32,5,-13,-61,1,-10,-1,3,6,2,4
-9,-31,-19,-19,-13,-5,8,-3,-13,6,-8,36,4,0,-23,-14,17,-8,5,-44,6,2,8,12,-1,-5,-42,17,-5,-4,0,-5,-28,27,17,-2,-5,0,32,5,-13,-61,1,-10,-1,3,6,2,-7,-2,-9,26,-6,-7,8,-15,4,-12,4,-24,0,0,-1,2,4
17,-8,5,-44,6,2,8,12,-1,-5,-42,17,-5,-4,0,-5,-28,27,17,-2,-5,0,32,5,-13,-61,1,-10,-1,3,6,2,-7,-2,-9,26,-6,-7,8,-15,4,-12,4,-24,0,0,-1,2,8,-7,-18,10,7,0,43,4,4,9,3,-16,0,-4,-19,0,4
-28,27,17,-2,-5,0,32,5,-13,-61,1,-10,-1,3,6,2,-7,-2,-9,26,-6,-7,8,-15,4,-12,4,-24,0,0,-1,2,8,-7,-18,10,7,0,43,4,4,9,3,-16,0,-4,-19,0,6,8,-5,10,5,2,14,1,-1,-9,-5,1,1,-1,32,2,4
-7,-2,-9,26,-6,-7,8,-15,4,-12,4,-24,0,0,-1,2,8,-7,-18,10,7,0,43,4,4,9,3,-16,0,-4,-19,0,6,8,-5,10,5,2,14,1,-1,-9,-5,1,1,-1,32,2,10,14,7,21,2,-1,-52,1,-6,13,0,-17,1,0,18,-8,4
8,-7,-18,10,7,0,43,4,4,9,3,-16,0,-4,-19,0,6,8,-5,10,5,2,14,1,-1,-9,-5,1,1,-1,32,2,10,14,7,21,2,-1,-52,1,-6,13,0,-17,1,0,18,-8,1,-14,7,1,-5,1,-5,4,-2,10,21,21,-11,-5,-41,-6,4
6,8,-5,10,5,2,14,1,-1,-9,-5,1,1,-1,32,2,10,14,7,21,2,-1,-52,1,-6,13,0,-17,1,0,18,-8,1,-14,7,1,-5,1,-5,4,-2,10,21,21,-11,-5,-41,-6,5,6,-9,-27,-3,-3,7,-1,2,-1,3,23,6,1,-8,3,4
1,-14,7,1,-5,1,-5,4,-2,10,21,21,-11,-5,-41,-6,5,6,-9,-27,-3,-3,7,-1,2,-1,3,23,6,1,-8,3,-16,4,-33,3,11,1,-27,-6,-5,-3,9,8,3,0,21,-3,0,-11,18,-7,-5,-1,-24,-7,13,-3,0,-20,-8,-3,14,9,4
5,6,-9,-27,-3,-3,7,-1,2,-1,3,23,6,1,-8,3,-16,4,-33,3,11,1,-27,-6,-5,-3,9,8,3,0,21,-3,0,-11,18,-7,-5,-1,-24,-7,13,-3,0,-20,-8,-3,14,9,2,18,-5,-4,-1,-1,-8,-3,11,-4,-10,25,1,-5,-26,-5,4
