20,11,-27,-4,8,7,9,10,-6,32,79,60,3,1,0,-4,-2,-14,-59,-71,-16,-11,-6,-14,-4,1,21,-15,0,-9,-17,-10,-3,-7,12,28,-1,0,11,9,13,3,-46,-70,-3,4,-4,-2,-3,1,28,24,5,13,21,11,-1,-5,19,-2,-3,-3,3,-25,5
-2,-14,-59,-71,-16,-11,-6,-14,-4,1,21,-15,0,-9,-17,-10,-3,-7,12,28,-1,0,11,9,13,3,-46,-70,-3,4,-4,-2,-3,1,28,24,5,13,21,11,-1,-5,19,-2,-3,-3,3,-25,3,-5,-53,-23,0,-10,-17,5,8,-6,5,33,1,7,14,15,5
-3,-7,12,28,-1,0,11,9,13,3,-46,-70,-3,4,-4,-2,-3,1,28,24,5,13,21,11,-1,-5,19,-2,-3,-3,3,-25,3,-5,-53,-23,0,-10,-17,5,8,-6,5,33,1,7,14,15,-10,14,18,14,2,2,-4,-30,-22,-1,-59,-9,0,-2,-6,1,5
-3,1,28,24,5,13,21,11,-1,-5,19,-2,-3,-3,3,-25,3,-5,-53,-23,0,-10,-17,5,8,-6,5,33,1,7,14,15,-10,14,18,14,2,2,-4,-30,-22,-1,-59,-9,0,-2,-6,1,3,-36,44,14,1,4,-5,17,8,-3,-2,-17,-5,-4,-1,-18,5
-10,14,18,14,2,2,-4,-30,-22,-1,-59,-9,0,-2,-6,1,3,-36,44,14,1,4,-5,17,8,-3,-2,-17,-5,-4,-1,-18,0,15,36,20,-1,-5,-11,-16,6,2,-54,-2,2,-1,-1,-2,-16,13,26,45,6,6,-9,13,5,-3,-33,-77,-9,-22,-10,-1,5
3,-36,44,14,1,4,-5,17,8,-3,-2,-17,-5,-4,-1,-18,0,15,36,20,-1,-5,-11,-16,6,2,-54,-2,2,-1,-1,-2,-16,13,26,45,6,6,-9,13,5,-3,-33,-77,-9,-22,-10,-1,4,-14,-17,-6,-1,20,7,-12,0,-8,47,13,0,7,6,16,5
0,15,36,20,-1,-5,-11,-16,6,2,-54,-2,2,-1,-1,-2,-16,13,26,45,6,6,-9,13,5,-3,-33,-77,-9,-22,-10,-1,4,-14,-17,-6,-1,20,7,-12,0,-8,47,13,0,7,6,16,2,11,28,-16,-5,0,-1,1,2,-5,5,10,1,3,10,52,5
-16,13,26,45,6,6,-9,13,5,-3,-33,-77,-9,-22,-10,-1,4,-14,-17,-6,-1,20,7,-12,0,-8,47,13,0,7,6,16,2,11,28,-16,-5,0,-1,1,2,-5,5,10,1,3,10,52,-11,-13,-10,27,4,-7,-35,-64,-6,-3,39,-8,-5,-11,28,36,5
4,-14,-17,-6,-1,20,7,-12,0,-8,47,13,0,7,6,16,2,11,28,-16,-5,0,-1,1,2,-5,5,10,1,3,10,52,-11,-13,-10,27,4,-7,-35,-64,-6,-3,39,-8,-5,-11,28,36,0,5,-11,-30,2,10,12,-17,2,5,32,35,-3,-8,-30,-10,5
-11,-13,-10,27,4,-7,-35,-64,-6,-3,39,-8,-5,-11,28,36,0,5,-11,-30,2,10,12,-17,2,5,32,35,-3,-8,-30,-10,-15,13,0,-12,4,13,21,26,7,-15,-41,32,-3,-1,-13,-15,-7,-10,18,-35,-9,-14,-18,3,-14,3,7,-17,-1,6,7,-28,5
0,5,-11,-30,2,10,12,-17,2,5,32,35,-3,-8,-30,-10,-15,13,0,-12,4,13,21,26,7,-15,-41,32,-3,-1,-13,-15,-7,-10,18,-35,-9,-14,-18,3,-14,3,7,-17,-1,6,7,-28,16,14,12,22,1,-5,3,19,2,-1,-6,11,-1,4,13,-17,5
-15,13,0,-12,4,13,21,26,7,-15,-41,32,-3,-1,-13,-15,-7,-10,18,-35,-9,-14,-18,3,-14,3,7,-17,-1,6,7,-28,16,14,12,22,1,-5,3,19,2,-1,-6,11,-1,4,13,-17,-4,-4,5,17,-1,-12,-10,-7,-2,-21,-90,-15,-4,-1,-8,-12,5
-7,-10,18,-35,-9,-14,-18,3,-14,3,7,-17,-1,6,7,-28,16,14,12,22,1,-5,3,19,2,-1,-6,11,-1,4,13,-17,-4,-4,5,17,-1,-12,-10,-7,-2,-21,-90,-15,-4,-1,-8,-12,-5,7,63,-3,-1,-5,1,0,-2,0,11,-24,-4,1,-15,-22,5
16,14,12,22,1,-5,3,19,2,-1,-6,11,-1,4,13,-17,-4,-4,5,17,-1,-12,-10,-7,-2,-21,-90,-15,-4,-1,-8,-12,-5,7,63,-3,-1,-5,1,0,-2,0,11,-24,-4,1,-15,-22,-4,5,36,21,-5,-15,1,5,27,-2,12,10,2,14,6,21,5
-5,7,63,-3,-1,-5,1,0,-2,0,11,-24,-4,1,-15,-22,-4,5,36,21,-5,-15,1,5,27,-2,12,10,2,14,6,21,20,3,-16,9,0,0,-9,-10,-24,7,12,-12,3,-7,4,8,-6,-13,-25,-35,0,6,-3,-16,-5,-7,-6,20,1,-7,7,18,5
-4,5,36,21,-5,-15,1,5,27,-2,12,10,2,14,6,21,20,3,-16,9,0,0,-9,-10,-24,7,12,-12,3,-7,4,8,-6,-13,-25,-35,0,6,-3,-16,-5,-7,-6,20,1,-7,7,18,7,4,-17,11,-3,-13,-7,49,9,9,4,-22,-1,-3,-42,-48,5
20,3,-16,9,0,0,-9,-10,-24,7,12,-12,3,-7,4,8,-6,-13,-25,-35,0,6,-3,-16,-5,-7,-6,20,1,-7,7,18,7,4,-17,11,-3,-13,-7,49,9,9,4,-22,-1,-3,-42,-48,-1,7,8,-19,5,18,11,1,-3,-11,15,13,3,6,14,-6,5
-6,-13,-25,-35,0,6,-3,-16,-5,-7,-6,20,1,-7,7,18,7,4,-17,11,-3,-13,-7,49,9,9,4,-22,-1,-3,-42,-48,-1,7,8,-19,5,18,11,1,-3,-11,15,13,3,6,14,-6,-13,0,-82,-15,-8,-14,-19,-13,6,-18,20,9,1,-4,7,3,5
7,4,-17,11,-3,-13,-7,49,9,9,4,-22,-1,-3,-42,-48,-1,7,8,-19,5,18,11,1,-3,-11,15,13,3,6,14,-6,-13,0,-82,-15,-8,-14,-19,-13,6,-18,20,9,1,-4,7,3,-16,0,27,24,2,1,-1,8,10,4,-11,-25,-5,2,-3,-8,5
-13,0,-82,-15,-8,-14,-19,-13,6,-18,20,9,1,-4,7,3,-16,0,27,24,2,1,-1,8,10,4,-11,-25,-5,2,-3,-8,0,-11,23,14,1,-11,-5,7,-11,6,-6,10,1,12,0,7,9,15,-32,-6,-1,3,11,12,-12,22,12,55,4,-3,-8,-12,5
-16,0,27,24,2,1,-1,8,10,4,-11,-25,-5,2,-3,-8,0,-11,23,14,1,-11,-5,7,-11,6,-6,10,1,12,0,7,9,15,-32,-6,-1,3,11,12,-12,22,12,55,4,-3,-8,-12,0,-19,73,-50,-13,-7,3,-23,7,-17,-61,-12,0,0,-3,11,5
0,-11,23,14,1,-11,-5,7,-11,6,-6,10,1,12,0,7,9,15,-32,-6,-1,3,11,12,-12,22,12,55,4,-3,-8,-12,0,-19,73,-50,-13,-7,3,-23,7,-17,-61,-12,0,0,-3,11,16,1,-30,8,2,-5,4,29,-7,0,-4,-23,-3,-4,3,-11,5
9,15,-32,-6,-1,3,11,12,-12,22,12,55,4,-3,-8,-12,0,-19,73,-50,-13,-7,3,-23,7,-17,-61,-12,0,0,-3,11,16,1,-30,8,2,-5,4,29,-7,0,-4,-23,-3,-4,3,-11,-9,7,53,15,3,-1,1,12,-11,-16,-9,-22,-8,1,0,-7,5
0,-19,73,-50,-13,-7,3,-23,7,-17,-61,-12,0,0,-3,11,16,1,-30,8,2,-5,4,29,-7,0,-4,-23,-3,-4,3,-11,-9,7,53,15,3,-1,1,12,-11,-16,-9,-22,-8,1,0,-7,6,32,-12,9,-4,3,11,-10,6,-26,-11,17,1,-2,5,-2,5
-9,7,53,15,3,-1,1,12,-11,-16,-9,-22,-8,1,0,-7,6,32,-12,9,-4,3,11,-10,6,-26,-11,17,1,-2,5,-2,-18,-8,-6,-47,-4,-3,-9,-11,3,-6,7,22,0,3,9,20,4,-18,-11,-13,-2,-15,4,0,-21,-9,30,11,3,17,12,-18,5
6,32,-12,9,-4,3,11,-10,6,-26,-11,17,1,-2,5,-2,-18,-8,-6,-47,-4,-3,-9,-11,3,-6,7,22,0,3,9,20,4,-18,-11,-13,-2,-15,4,0,-21,-9,30,11,3,17,12,-18,14,1,-30,0,-4,-2,13,16,-4,36,-29,-7,-1,-5,-4,-14,5
-18,-8,-6,-47,-4,-3,-9,-11,3,-6,7,22,0,3,9,20,4,-18,-11,-13,-2,-15,4,0,-21,-9,30,11,3,17,12,-18,14,1,-30,0,-4,-2,13,16,-4,36,-29,-7,-1,-5,-4,-14,10,-12,9,-9,-4,2,3,14,4,11,26,13,1,-8,-2,-1,5
14,1,-30,0,-4,-2,13,16,-4,36,-29,-7,-1,-5,-4,-14,10,-12,9,-9,-4,2,3,14,4,11,26,13,1,-8,-2,-1,-7,-5,-92,6,2,7,9,-3,7,-13,40,-1,2,-16,-24,-16,-5,-6,-10,17,-5,8,14,43,-4,9,13,-20,-9,-6,-14,-69,5
14,1,-30,0,-4,-2,13,16,-4,36,-29,-7,-1,-5,-4,-14,10,-12,9,-9,-4,2,3,14,4,11,26,13,1,-8,-2,-1,-7,-5,-92,6,2,7,9,-3,7,-13,40,-1,2,-16,-24,-16,-5,-6,-10,17,-5,8,14,43,-4,9,13,-20,-9,-6,-14,-69,5
-7,-5,-92,6,2,7,9,-3,7,-13,40,-1,2,-16,-24,-16,-5,-6,-10,17,-5,8,14,43,-4,9,13,-20,-9,-6,-14,-69,2,8,14,22,7,9,4,-2,6,3,-32,16,1,-1,3,13,-3,7,-32,-52,-1,-4,-7,-18,0,-11,0,12,-2,0,3,24,5
-5,-6,-10,17,-5,8,14,43,-4,9,13,-20,-9,-6,-14,-69,2,8,14,22,7,9,4,-2,6,3,-32,16,1,-1,3,13,-3,7,-32,-52,-1,-4,-7,-18,0,-11,0,12,-2,0,3,24,-4,8,56,19,-3,-9,-7,1,-12,23,-3,-12,-3,1,24,-14,5
2,8,14,22,7,9,4,-2,6,3,-32,16,1,-1,3,13,-3,7,-32,-52,-1,-4,-7,-18,0,-11,0,12,-2,0,3,24,-4,8,56,19,-3,-9,-7,1,-12,23,-3,-12,-3,1,24,-14,-3,-22,16,13,1,-1,-7,-5,-12,-10,-28,-7,-2,-2,1,12,5
-4,8,56,19,-3,-9,-7,1,-12,23,-3,-12,-3,1,24,-14,-3,-22,16,13,1,-1,-7,-5,-12,-10,-28,-7,-2,-2,1,12,0,26,13,16,-5,-8,-12,-16,16,-1,-12,-56,0,2,-5,24,-27,-20,5,14,1,-2,-4,-17,13,-10,29,35,-2,-7,0,9,5
-4,8,56,19,-3,-9,-7,1,-12,23,-3,-12,-3,1,24,-14,-3,-22,16,13,1,-1,-7,-5,-12,-10,-28,-7,-2,-2,1,12,0,26,13,16,-5,-8,-12,-16,16,-1,-12,-56,0,2,-5,24,-27,-20,5,14,1,-2,-4,-17,13,-10,29,35,-2,-7,0,9,5
0,26,13,16,-5,-8,-12,-16,16,-1,-12,-56,0,2,-5,24,-27,-20,5,14,1,-2,-4,-17,13,-10,29,35,-2,-7,0,9,2,-10,-48,-74,-3,3,13,0,2,0,7,51,7,7,3,1,7,11,-27,-20,-5,0,2,-3,-3,-10,-22,-7,-1,-3,-12,-5,5
2,-10,-48,-74,-3,3,13,0,2,0,7,51,7,7,3,1,7,11,-27,-20,-5,0,2,-3,-3,-10,-22,-7,-1,-3,-12,-5,4,-7,-19,7,-3,-6,-7,-4,0,13,31,1,-1,-3,-13,-5,3,3,30,3,-3,6,4,-17,-16,10,-30,-3,-4,-1,5,7,5
2,-10,-48,-74,-3,3,13,0,2,0,7,51,7,7,3,1,7,11,-27,-20,-5,0,2,-3,-3,-10,-22,-7,-1,-3,-12,-5,4,-7,-19,7,-3,-6,-7,-4,0,13,31,1,-1,-3,-13,-5,3,3,30,3,-3,6,4,-17,-16,10,-30,-3,-4,-1,5,7,5
4,-7,-19,7,-3,-6,-7,-4,0,13,31,1,-1,-3,-13,-5,3,3,30,3,-3,6,4,-17,-16,10,-30,-3,-4,-1,5,7,-6,-16,-5,-12,-3,-12,-22,-4,-6,-14,-11,0,1,6,-12,-14,-5,7,15,13,-3,0,-24,-3,9,-6,-5,-22,-5,-3,-2,9,5
3,3,30,3,-3,6,4,-17,-16,10,-30,-3,-4,-1,5,7,-6,-16,-5,-12,-3,-12,-22,-4,-6,-14,-11,0,1,6,-12,-14,-5,7,15,13,-3,0,-24,-3,9,-6,-5,-22,-5,-3,-2,9,10,15,26,24,10,8,26,9,-20,-18,-75,-12,-5,-7,-19,-5,5
-6,-16,-5,-12,-3,-12,-22,-4,-6,-14,-11,0,1,6,-12,-14,-5,7,15,13,-3,0,-24,-3,9,-6,-5,-22,-5,-3,-2,9,10,15,26,24,10,8,26,9,-20,-18,-75,-12,-5,-7,-19,-5,-3,0,26,5,2,-5,3,-7,-3,2,32,-6,-4,-3,1,-14,5
10,15,26,24,10,8,26,9,-20,-18,-75,-12,-5,-7,-19,-5,-3,0,26,5,2,-5,3,-7,-3,2,32,-6,-4,-3,1,-14,5,3,-8,26,2,5,-4,12,-3,-12,17,9,-1,-12,-2,8,-2,2,-1,26,4,3,8,3,-1,8,-14,-62,-4,-4,3,4,5
-3,0,26,5,2,-5,3,-7,-3,2,32,-6,-4,-3,1,-14,5,3,-8,26,2,5,-4,12,-3,-12,17,9,-1,-12,-2,8,-2,2,-1,26,4,3,8,3,-1,8,-14,-62,-4,-4,3,4,12,14,6,53,9,13,14,8,-8,-5,-25,-66,-10,-8,3,3,5
5,3,-8,26,2,5,-4,12,-3,-12,17,9,-1,-12,-2,8,-2,2,-1,26,4,3,8,3,-1,8,-14,-62,-4,-4,3,4,12,14,6,53,9,13,14,8,-8,-5,-25,-66,-10,-8,3,3,-10,-27,-25,-9,-3,-11,-20,-16,0,16,36,13,0,13,17,3,5
-2,2,-1,26,4,3,8,3,-1,8,-14,-62,-4,-4,3,4,12,14,6,53,9,13,14,8,-8,-5,-25,-66,-10,-8,3,3,-10,-27,-25,-9,-3,-11,-20,-16,0,16,36,13,0,13,17,3,12,17,-9,8,-2,4,-44,15,8,23,17,20,3,6,27,2,5
12,14,6,53,9,13,14,8,-8,-5,-25,-66,-10,-8,3,3,-10,-27,-25,-9,-3,-11,-20,-16,0,16,36,13,0,13,17,3,12,17,-9,8,-2,4,-44,15,8,23,17,20,3,6,27,2,8,4,-18,8,0,9,0,-2,-7,-9,0,-31,-1,-9,5,0,5
12,17,-9,8,-2,4,-44,15,8,23,17,20,3,6,27,2,8,4,-18,8,0,9,0,-2,-7,-9,0,-31,-1,-9,5,0,-9,-8,28,0,-6,-11,2,-12,4,-12,0,12,2,4,-2,-5,13,24,-3,-8,-4,-4,7,11,-17,-2,-12,20,5,-4,-12,0,5
8,4,-18,8,0,9,0,-2,-7,-9,0,-31,-1,-9,5,0,-9,-8,28,0,-6,-11,2,-12,4,-12,0,12,2,4,-2,-5,13,24,-3,-8,-4,-4,7,11,-17,-2,-12,20,5,-4,-12,0,-11,-13,-16,-14,3,1,14,2,-2,-29,7,-13,-2,-3,0,-6,5
-9,-8,28,0,-6,-11,2,-12,4,-12,0,12,2,4,-2,-5,13,24,-3,-8,-4,-4,7,11,-17,-2,-12,20,5,-4,-12,0,-11,-13,-16,-14,3,1,14,2,-2,-29,7,-13,-2,-3,0,-6,3,-12,27,7,-6,-3,7,6,9,-4,-20,6,1,-7,-5,1,5
13,24,-3,-8,-4,-4,7,11,-17,-2,-12,20,5,-4,-12,0,-11,-13,-16,-14,3,1,14,2,-2,-29,7,-13,-2,-3,0,-6,3,-12,27,7,-6,-3,7,6,9,-4,-20,6,1,-7,-5,1,2,20,-36,-9,-2,1,0,0,-7,-3,5,-30,-1,-12,-17,0,5
-11,-13,-16,-14,3,1,14,2,-2,-29,7,-13,-2,-3,0,-6,3,-12,27,7,-6,-3,7,6,9,-4,-20,6,1,-7,-5,1,2,20,-36,-9,-2,1,0,0,-7,-3,5,-30,-1,-12,-17,0,2,-9,43,32,-1,-3,1,-5,-5,10,16,20,2,32,28,3,5
2,20,-36,-9,-2,1,0,0,-7,-3,5,-30,-1,-12,-17,0,2,-9,43,32,-1,-3,1,-5,-5,10,16,20,2,32,28,3,1,1,8,-17,-3,-5,1,-25,18,-1,-46,10,3,6,9,18,-11,1,10,-15,-6,-6,-1,-4,2,23,-53,-2,-6,-17,-33,-5,5
2,-9,43,32,-1,-3,1,-5,-5,10,16,20,2,32,28,3,1,1,8,-17,-3,-5,1,-25,18,-1,-46,10,3,6,9,18,-11,1,10,-15,-6,-6,-1,-4,2,23,-53,-2,-6,-17,-33,-5,-23,-41,0,1,3,2,-4,-1,5,40,26,20,2,8,8,-5,5
1,1,8,-17,-3,-5,1,-25,18,-1,-46,10,3,6,9,18,-11,1,10,-15,-6,-6,-1,-4,2,23,-53,-2,-6,-17,-33,-5,-23,-41,0,1,3,2,-4,-1,5,40,26,20,2,8,8,-5,-6,-42,-35,-11,-6,-12,-14,2,-8,-8,-33,1,-3,5,15,-7,5
-23,-41,0,1,3,2,-4,-1,5,40,26,20,2,8,8,-5,-6,-42,-35,-11,-6,-12,-14,2,-8,-8,-33,1,-3,5,15,-7,24,-1,-19,-30,-5,-8,-19,8,-22,-5,32,20,0,-11,-16,-6,14,19,35,13,1,0,1,-2,-2,-14,-18,-8,-5,-4,-11,8,5
-23,-41,0,1,3,2,-4,-1,5,40,26,20,2,8,8,-5,-6,-42,-35,-11,-6,-12,-14,2,-8,-8,-33,1,-3,5,15,-7,24,-1,-19,-30,-5,-8,-19,8,-22,-5,32,20,0,-11,-16,-6,14,19,35,13,1,0,1,-2,-2,-14,-18,-8,-5,-4,-11,8,5
24,-1,-19,-30,-5,-8,-19,8,-22,-5,32,20,0,-11,-16,-6,14,19,35,13,1,0,1,-2,-2,-14,-18,-8,-5,-4,-11,8,-3,25,-16,4,2,3,9,3,1,-10,42,9,-5,-19,-16,-2,-8,5,-61,-29,1,13,11,-6,7,-19,13,-15,3,-7,-7,2,5
14,19,35,13,1,0,1,-2,-2,-14,-18,-8,-5,-4,-11,8,-3,25,-16,4,2,3,9,3,1,-10,42,9,-5,-19,-16,-2,-8,5,-61,-29,1,13,11,-6,7,-19,13,-15,3,-7,-7,2,-3,12,109,32,-6,-12,-11,-11,3,-8,-12,15,1,-1,13,1,5
-3,25,-16,4,2,3,9,3,1,-10,42,9,-5,-19,-16,-2,-8,5,-61,-29,1,13,11,-6,7,-19,13,-15,3,-7,-7,2,-3,12,109,32,-6,-12,-11,-11,3,-8,-12,15,1,-1,13,1,-9,9,-44,-6,2,3,6,5,0,-17,-11,-6,0,-4,-11,-21,5
-3,12,109,32,-6,-12,-11,-11,3,-8,-12,15,1,-1,13,1,-9,9,-44,-6,2,3,6,5,0,-17,-11,-6,0,-4,-11,-21,-8,-19,-18,-28,0,-9,11,1,1,14,51,42,-2,10,27,3,5,1,8,-60,-1,11,7,-1,12,-2,1,7,-5,-15,-20,10,5
-3,12,109,32,-6,-12,-11,-11,3,-8,-12,15,1,-1,13,1,-9,9,-44,-6,2,3,6,5,0,-17,-11,-6,0,-4,-11,-21,-8,-19,-18,-28,0,-9,11,1,1,14,51,42,-2,10,27,3,5,1,8,-60,-1,11,7,-1,12,-2,1,7,-5,-15,-20,10,5
-8,-19,-18,-28,0,-9,11,1,1,14,51,42,-2,10,27,3,5,1,8,-60,-1,11,7,-1,12,-2,1,7,-5,-15,-20,10,-6,-17,-37,0,2,15,4,-6,13,-4,-1,-5,-2,10,12,-5,-9,46,13,4,-2,-9,-11,6,-21,-39,10,11,0,6,-1,8,5
-8,-19,-18,-28,0,-9,11,1,1,14,51,42,-2,10,27,3,5,1,8,-60,-1,11,7,-1,12,-2,1,7,-5,-15,-20,10,-6,-17,-37,0,2,15,4,-6,13,-4,-1,-5,-2,10,12,-5,-9,46,13,4,-2,-9,-11,6,-21,-39,10,11,0,6,-1,8,5
-6,-17,-37,0,2,15,4,-6,13,-4,-1,-5,-2,10,12,-5,-9,46,13,4,-2,-9,-11,6,-21,-39,10,11,0,6,-1,8,-3,-21,1,-3,3,-2,-5,-6,3,-11,-24,-10,-5,-4,-11,-5,7,-12,-29,20,-1,4,12,11,-2,35,70,-18,0,-4,0,-5,5
-3,-21,1,-3,3,-2,-5,-6,3,-11,-24,-10,-5,-4,-11,-5,7,-12,-29,20,-1,4,12,11,-2,35,70,-18,0,-4,0,-5,-2,-11,-53,-20,-2,-2,-2,1,3,12,1,1,0,1,-9,-1,-7,-29,-20,13,-7,-14,-42,-14,-3,13,18,-2,-3,9,19,3,5
-3,-21,1,-3,3,-2,-5,-6,3,-11,-24,-10,-5,-4,-11,-5,7,-12,-29,20,-1,4,12,11,-2,35,70,-18,0,-4,0,-5,-2,-11,-53,-20,-2,-2,-2,1,3,12,1,1,0,1,-9,-1,-7,-29,-20,13,-7,-14,-42,-14,-3,13,18,-2,-3,9,19,3,5
-2,-11,-53,-20,-2,-2,-2,1,3,12,1,1,0,1,-9,-1,-7,-29,-20,13,-7,-14,-42,-14,-3,13,18,-2,-3,9,19,3,-1,-32,21,-4,1,13,4,7,-7,9,-57,-7,-3,2,-7,-4,8,4,40,-35,-5,-2,11,3,4,4,-21,18,4,7,10,3,5
-2,-11,-53,-20,-2,-2,-2,1,3,12,1,1,0,1,-9,-1,-7,-29,-20,13,-7,-14,-42,-14,-3,13,18,-2,-3,9,19,3,-1,-32,21,-4,1,13,4,7,-7,9,-57,-7,-3,2,-7,-4,8,4,40,-35,-5,-2,11,3,4,4,-21,18,4,7,10,3,5
-1,-32,21,-4,1,13,4,7,-7,9,-57,-7,-3,2,-7,-4,8,4,40,-35,-5,-2,11,3,4,4,-21,18,4,7,10,3,0,5,36,11,0,-5,-8,16,-4,-23,-14,-1,0,-5,-10,-21,-8,1,25,-1,-3,2,7,-10,7,-3,-14,-7,-1,-9,0,-3,5
0,5,36,11,0,-5,-8,16,-4,-23,-14,-1,0,-5,-10,-21,-8,1,25,-1,-3,2,7,-10,7,-3,-14,-7,-1,-9,0,-3,-10,17,-16,-14,-2,-7,4,2,-1,-6,8,0,-1,0,-9,3,5,8,29,41,11,-4,51,-6,0,9,46,-11,-8,-9,-30,-3,5
0,5,36,11,0,-5,-8,16,-4,-23,-14,-1,0,-5,-10,-21,-8,1,25,-1,-3,2,7,-10,7,-3,-14,-7,-1,-9,0,-3,-10,17,-16,-14,-2,-7,4,2,-1,-6,8,0,-1,0,-9,3,5,8,29,41,11,-4,51,-6,0,9,46,-11,-8,-9,-30,-3,5
-10,17,-16,-14,-2,-7,4,2,-1,-6,8,0,-1,0,-9,3,5,8,29,41,11,-4,51,-6,0,9,46,-11,-8,-9,-30,-3,5,13,25,58,5,-12,19,-4,4,-33,42,-56,-4,39,17,-1,-1,30,-60,-8,-2,6,16,6,8,7,-7,12,3,-25,-39,-2,5
5,8,29,41,11,-4,51,-6,0,9,46,-11,-8,-9,-30,-3,5,13,25,58,5,-12,19,-4,4,-33,42,-56,-4,39,17,-1,-1,30,-60,-8,-2,6,16,6,8,7,-7,12,3,-25,-39,-2,-14,-10,-10,-31,-2,18,9,-13,18,33,29,20,-2,-15,-8,-5,5
5,13,25,58,5,-12,19,-4,4,-33,42,-56,-4,39,17,-1,-1,30,-60,-8,-2,6,16,6,8,7,-7,12,3,-25,-39,-2,-14,-10,-10,-31,-2,18,9,-13,18,33,29,20,-2,-15,-8,-5,3,-3,-20,21,3,8,-12,6,-14,-46,-53,-56,-3,-1,38,1,5
-14,-10,-10,-31,-2,18,9,-13,18,33,29,20,-2,-15,-8,-5,3,-3,-20,21,3,8,-12,6,-14,-46,-53,-56,-3,-1,38,1,5,16,8,27,-4,-13,-34,-2,11,35,7,8,3,-8,-17,-5,-10,-31,9,-8,-6,-16,13,2,-32,25,2,22,3,19,17,-12,5
-14,-10,-10,-31,-2,18,9,-13,18,33,29,20,-2,-15,-8,-5,3,-3,-20,21,3,8,-12,6,-14,-46,-53,-56,-3,-1,38,1,5,16,8,27,-4,-13,-34,-2,11,35,7,8,3,-8,-17,-5,-10,-31,9,-8,-6,-16,13,2,-32,25,2,22,3,19,17,-12,5
5,16,8,27,-4,-13,-34,-2,11,35,7,8,3,-8,-17,-5,-10,-31,9,-8,-6,-16,13,2,-32,25,2,22,3,19,17,-12,1,8,7,-1,3,-15,-2,18,-9,-25,-21,-14,-8,10,45,0,16,-4,28,-5,-7,-14,-41,-8,13,27,60,28,2,8,12,1,5
-10,-31,9,-8,-6,-16,13,2,-32,25,2,22,3,19,17,-12,1,8,7,-1,3,-15,-2,18,-9,-25,-21,-14,-8,10,45,0,16,-4,28,-5,-7,-14,-41,-8,13,27,60,28,2,8,12,1,-8,-7,-67,-80,-3,-7,12,-7,-5,-46,-30,46,-3,5,-21,10,5
1,8,7,-1,3,-15,-2,18,-9,-25,-21,-14,-8,10,45,0,16,-4,28,-5,-7,-14,-41,-8,13,27,60,28,2,8,12,1,-8,-7,-67,-80,-3,-7,12,-7,-5,-46,-30,46,-3,5,-21,10,-16,32,55,-5,-4,-23,-34,-14,13,-21,-35,-4,0,-24,23,22,5
-8,-7,-67,-80,-3,-7,12,-7,-5,-46,-30,46,-3,5,-21,10,-16,32,55,-5,-4,-23,-34,-14,13,-21,-35,-4,0,-24,23,22,2,-11,27,21,6,14,2,-4,3,21,10,-5,0,15,-27,1,3,-6,20,2,-1,10,32,5,9,2,-14,6,4,0,-10,-5,5
-16,32,55,-5,-4,-23,-34,-14,13,-21,-35,-4,0,-24,23,22,2,-11,27,21,6,14,2,-4,3,21,10,-5,0,15,-27,1,3,-6,20,2,-1,10,32,5,9,2,-14,6,4,0,-10,-5,-2,-16,-10,5,-7,2,-25,-10,-15,-14,-110,-27,1,-4,26,6,5
2,-11,27,21,6,14,2,-4,3,21,10,-5,0,15,-27,1,3,-6,20,2,-1,10,32,5,9,2,-14,6,4,0,-10,-5,-2,-16,-10,5,-7,2,-25,-10,-15,-14,-110,-27,1,-4,26,6,-8,-7,11,-3,-4,-10,-10,-5,5,19,39,18,-4,15,6,-10,5
-2,-16,-10,5,-7,2,-25,-10,-15,-14,-110,-27,1,-4,26,6,-8,-7,11,-3,-4,-10,-10,-5,5,19,39,18,-4,15,6,-10,0,17,-13,28,2,-9,0,-5,0,12,7,-30,-4,2,15,15,9,13,-10,-10,4,23,0,-11,-16,-6,-35,-6,-6,-7,-4,-7,5
-2,-16,-10,5,-7,2,-25,-10,-15,-14,-110,-27,1,-4,26,6,-8,-7,11,-3,-4,-10,-10,-5,5,19,39,18,-4,15,6,-10,0,17,-13,28,2,-9,0,-5,0,12,7,-30,-4,2,15,15,9,13,-10,-10,4,23,0,-11,-16,-6,-35,-6,-6,-7,-4,-7,5
0,17,-13,28,2,-9,0,-5,0,12,7,-30,-4,2,15,15,9,13,-10,-10,4,23,0,-11,-16,-6,-35,-6,-6,-7,-4,-7,-13,-58,-3,-9,-5,-24,-8,0,16,45,65,20,4,7,-29,-6,-10,-10,-13,13,0,-10,1,11,7,-20,-39,10,3,0,-48,2,5
0,17,-13,28,2,-9,0,-5,0,12,7,-30,-4,2,15,15,9,13,-10,-10,4,23,0,-11,-16,-6,-35,-6,-6,-7,-4,-7,-13,-58,-3,-9,-5,-24,-8,0,16,45,65,20,4,7,-29,-6,-10,-10,-13,13,0,-10,1,11,7,-20,-39,10,3,0,-48,2,5
-13,-58,-3,-9,-5,-24,-8,0,16,45,65,20,4,7,-29,-6,-10,-10,-13,13,0,-10,1,11,7,-20,-39,10,3,0,-48,2,-8,4,-7,-46,-7,-3,0,-12,-3,0,73,14,-4,-53,-21,1,3,-17,-50,-12,-3,24,21,4,11,29,23,0,1,12,-3,3,5
